scenarios,locs,techs,carriers,units,flow_out_sum
84,PRT_1,pumped_hydro,electricity,kilowatt hour,4442721878.0592985
84,PRT_2,pumped_hydro,electricity,kilowatt hour,455141437.8076239
84,PRT_1,roof_mounted_pv,electricity,kilowatt hour,995846.0785183001
84,PRT_1,waste_supply,waste,kilowatt hour,1028186609.7365651
84,PRT_2,waste_supply,waste,kilowatt hour,1006272331.3598549
84,PRT_1,wind_offshore,electricity,kilowatt hour,313789.66483260004
84,PRT_1,wind_onshore,electricity,kilowatt hour,106096214759.49254
85,PRT_1,battery,electricity,kilogram,672361.0306175359
85,PRT_2,battery,electricity,kilogram,697245.559486944
85,PRT_1,biofuel_boiler,heat,megajoule,32338356446.25472
85,PRT_2,biofuel_boiler,heat,megajoule,436755.61131552
85,PRT_1,biofuel_supply,biofuel,kilogram,3038034989.564876
85,PRT_2,biofuel_supply,biofuel,kilogram,1836765795.6400816
85,PRT_1,biofuel_to_diesel,diesel,kilogram,25846.4925857866
85,PRT_2,biofuel_to_diesel,diesel,kilogram,134855118.13825333
85,PRT_1,biofuel_to_methane,methane,cubic meter,102650760.08314238
85,PRT_2,biofuel_to_methane,methane,cubic meter,82065972.2524898
85,PRT_1,biofuel_to_methanol,methanol,kilogram,121010178.99980338
85,PRT_2,biofuel_to_methanol,methanol,kilogram,977081800.1245328
85,PRT_1,ccgt,electricity,kilowatt hour,9985.132118336658
85,PRT_2,ccgt,electricity,kilowatt hour,5989.704713763089
85,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,132182.4333417
85,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,100071.7151303
85,PRT_1,chp_hydrogen,electricity,kilowatt hour,43782.27793365633
85,PRT_2,chp_hydrogen,electricity,kilowatt hour,48024.68563177768
85,PRT_1,chp_methane_extraction,electricity,kilowatt hour,40550.97100445137
85,PRT_2,chp_methane_extraction,electricity,kilowatt hour,32503.888412723267
85,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223122376.4044826
85,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218367397.9977869
85,ESP,el_import,electricity,kilowatt hour,13357440693.105955
85,PRT_1,electrolysis,hydrogen,kg,163955.42752110554
85,PRT_2,electrolysis,hydrogen,kg,8256116307.902812
85,PRT_1,existing_pv,electricity,kilowatt hour,1772812808.4960623
85,PRT_1,existing_wind,electricity,kilowatt hour,16281217986.876705
85,PRT_1,heat_storage_big,heat,unit,8437.68859346262
85,PRT_2,heat_storage_big,heat,unit,14531.07519973098
85,PRT_1,heat_storage_small,heat,unit,224275.577395692
85,PRT_2,heat_storage_small,heat,unit,258707.74171838354
85,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157536213.5603223
85,PRT_2,hydro_reservoir,electricity,kilowatt hour,393957460.2290284
85,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2677361237.18809
85,PRT_2,hydro_run_of_river,electricity,kilowatt hour,377113373.4296629
85,PRT_1,methane_boiler,heat,megajoule,251207.04442596965
85,PRT_2,methane_boiler,heat,megajoule,89297.26557157228
85,PRT_1,methane_storage,methane,unit,2856.336147706064
85,PRT_2,methane_storage,methane,unit,2849.6838987706956
85,PRT_1,open_field_pv,electricity,kilowatt hour,88219.58488598667
85,PRT_1,pumped_hydro,electricity,kilowatt hour,4602902054.043877
85,PRT_2,pumped_hydro,electricity,kilowatt hour,492159741.0087077
85,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1348095.2210783002
85,PRT_1,waste_supply,waste,kilowatt hour,1028191908.699831
85,PRT_2,waste_supply,waste,kilowatt hour,1006277630.3185292
85,PRT_1,wind_offshore,electricity,kilowatt hour,449102.78627620003
85,PRT_1,wind_onshore,electricity,kilowatt hour,112513374580.76942
86,PRT_1,battery,electricity,kilogram,353421.7626629557
86,PRT_2,battery,electricity,kilogram,376504.19319321687
86,PRT_1,biofuel_boiler,heat,megajoule,32340872075.338448
86,PRT_2,biofuel_boiler,heat,megajoule,213434.838786857
86,PRT_1,biofuel_supply,biofuel,kilogram,3038154624.5405726
86,PRT_2,biofuel_supply,biofuel,kilogram,1836754778.1316545
86,PRT_1,biofuel_to_diesel,diesel,kilogram,21289.098794909398
86,PRT_2,biofuel_to_diesel,diesel,kilogram,134858244.9908201
86,PRT_1,biofuel_to_methane,methane,cubic meter,102650576.67760931
86,PRT_2,biofuel_to_methane,methane,cubic meter,82065676.82724062
86,PRT_1,biofuel_to_methanol,methanol,kilogram,121009471.6512472
86,PRT_2,biofuel_to_methanol,methanol,kilogram,977083845.453998
86,PRT_1,ccgt,electricity,kilowatt hour,5760.368233552387
86,PRT_2,ccgt,electricity,kilowatt hour,3415.384580869112
86,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,76460.7319399648
86,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,54217.01390191957
86,PRT_1,chp_hydrogen,electricity,kilowatt hour,25149.71867962368
86,PRT_2,chp_hydrogen,electricity,kilowatt hour,27113.327476895127
86,PRT_1,chp_methane_extraction,electricity,kilowatt hour,22208.270340698506
86,PRT_2,chp_methane_extraction,electricity,kilowatt hour,16983.509939184092
86,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223118937.1372532
86,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218363722.9030681
86,ESP,el_import,electricity,kilowatt hour,17151456873.677866
86,PRT_1,electrolysis,hydrogen,kg,36497.24772666959
86,PRT_2,electrolysis,hydrogen,kg,8256208248.00793
86,PRT_1,existing_pv,electricity,kilowatt hour,1772752328.8233604
86,PRT_1,existing_wind,electricity,kilowatt hour,16195252267.151335
86,PRT_1,heat_storage_big,heat,unit,5616.416858272848
86,PRT_2,heat_storage_big,heat,unit,8382.163889451527
86,PRT_1,heat_storage_small,heat,unit,130167.07558084237
86,PRT_2,heat_storage_small,heat,unit,145171.53514846967
86,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157470383.436449
86,PRT_2,hydro_reservoir,electricity,kilowatt hour,393952390.121757
86,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2677325596.735666
86,PRT_2,hydro_run_of_river,electricity,kilowatt hour,361991616.2410939
86,PRT_1,methane_boiler,heat,megajoule,146326.91824628535
86,PRT_2,methane_boiler,heat,megajoule,48642.62911542712
86,PRT_1,methane_storage,methane,unit,2856.339346176265
86,PRT_2,methane_storage,methane,unit,2819.63459541364
86,PRT_1,open_field_pv,electricity,kilowatt hour,44020.13135347266
86,PRT_1,pumped_hydro,electricity,kilowatt hour,4442753254.18224
86,PRT_2,pumped_hydro,electricity,kilowatt hour,455049155.6001043
86,PRT_1,roof_mounted_pv,electricity,kilowatt hour,756442.1099631
86,PRT_1,waste_supply,waste,kilowatt hour,1028185695.4454228
86,PRT_2,waste_supply,waste,kilowatt hour,1006271417.0610985
86,PRT_1,wind_offshore,electricity,kilowatt hour,246599.53400200003
86,PRT_1,wind_onshore,electricity,kilowatt hour,106084700331.40674
87,PRT_1,battery,electricity,kilogram,587709.121988768
87,PRT_2,battery,electricity,kilogram,610772.604468832
87,PRT_1,biofuel_boiler,heat,megajoule,32338473006.043503
87,PRT_2,biofuel_boiler,heat,megajoule,380326.72669596
87,PRT_1,biofuel_supply,biofuel,kilogram,3037999168.415716
87,PRT_2,biofuel_supply,biofuel,kilogram,1836761693.724953
87,PRT_1,biofuel_to_diesel,diesel,kilogram,35403.818817185005
87,PRT_2,biofuel_to_diesel,diesel,kilogram,134856540.03541282
87,PRT_1,biofuel_to_methane,methane,cubic meter,102651018.39748015
87,PRT_2,biofuel_to_methane,methane,cubic meter,82065616.45401585
87,PRT_1,biofuel_to_methanol,methanol,kilogram,121009653.56112094
87,PRT_2,biofuel_to_methanol,methanol,kilogram,977081698.7518845
87,PRT_1,ccgt,electricity,kilowatt hour,9193.081788812797
87,PRT_2,ccgt,electricity,kilowatt hour,5507.080214470702
87,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,123255.5888771
87,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,90405.95712890528
87,PRT_1,chp_hydrogen,electricity,kilowatt hour,40477.861238560836
87,PRT_2,chp_hydrogen,electricity,kilowatt hour,44429.95390944746
87,PRT_1,chp_methane_extraction,electricity,kilowatt hour,35510.47890185255
87,PRT_2,chp_methane_extraction,electricity,kilowatt hour,27443.976709219507
87,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223121578.5212011
87,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218366350.2679024
87,ESP,el_import,electricity,kilowatt hour,13360774317.744675
87,PRT_1,electrolysis,hydrogen,kg,169525.7639239493
87,PRT_2,electrolysis,hydrogen,kg,8256149486.478487
87,PRT_1,existing_pv,electricity,kilowatt hour,1772787618.5304482
87,PRT_1,existing_wind,electricity,kilowatt hour,16280888010.5341
87,PRT_1,heat_storage_big,heat,unit,8524.46182581
87,PRT_2,heat_storage_big,heat,unit,13484.247361703423
87,PRT_1,heat_storage_small,heat,unit,222139.89996283271
87,PRT_2,heat_storage_small,heat,unit,257000.9574181351
87,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157508785.5936584
87,PRT_2,hydro_reservoir,electricity,kilowatt hour,393954735.144996
87,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2677344347.416751
87,PRT_2,hydro_run_of_river,electricity,kilowatt hour,377094947.27384543
87,PRT_1,methane_boiler,heat,megajoule,245499.85152503304
87,PRT_2,methane_boiler,heat,megajoule,81218.99166187768
87,PRT_1,methane_storage,methane,unit,2860.274400400253
87,PRT_2,methane_storage,methane,unit,2849.683045887479
87,PRT_1,open_field_pv,electricity,kilowatt hour,69726.89639500628
87,PRT_1,pumped_hydro,electricity,kilowatt hour,4601419027.920981
87,PRT_2,pumped_hydro,electricity,kilowatt hour,492170424.1374827
87,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1242624.1974773
87,PRT_1,waste_supply,waste,kilowatt hour,1028189486.0886649
87,PRT_2,waste_supply,waste,kilowatt hour,1006275207.717098
87,PRT_1,wind_offshore,electricity,kilowatt hour,399039.6961632
87,PRT_1,wind_onshore,electricity,kilowatt hour,112506153938.00294
88,PRT_1,battery,electricity,kilogram,614447.058225312
88,PRT_2,battery,electricity,kilogram,653647.028477664
88,PRT_1,biofuel_boiler,heat,megajoule,32338579332.490334
88,PRT_2,biofuel_boiler,heat,megajoule,373892.50763567997
88,PRT_1,biofuel_supply,biofuel,kilogram,3037986550.0982428
88,PRT_2,biofuel_supply,biofuel,kilogram,1836762487.962214
88,PRT_1,biofuel_to_diesel,diesel,kilogram,39246.587849517295
88,PRT_2,biofuel_to_diesel,diesel,kilogram,134856288.95025352
88,PRT_1,biofuel_to_methane,methane,cubic meter,102651048.80167027
88,PRT_2,biofuel_to_methane,methane,cubic meter,82065755.04048425
88,PRT_1,biofuel_to_methanol,methanol,kilogram,121009715.36629668
88,PRT_2,biofuel_to_methanol,methanol,kilogram,977081514.8330034
88,PRT_1,ccgt,electricity,kilowatt hour,9879.033162598618
88,PRT_2,ccgt,electricity,kilowatt hour,5849.804779780811
88,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,132001.391146
88,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,93821.12457846382
88,PRT_1,chp_hydrogen,electricity,kilowatt hour,43589.14918499297
88,PRT_2,chp_hydrogen,electricity,kilowatt hour,47067.88652776977
88,PRT_1,chp_methane_extraction,electricity,kilowatt hour,38153.92235223437
88,PRT_2,chp_methane_extraction,electricity,kilowatt hour,29113.2773946299
88,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223121792.6519863
88,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218366703.29709738
88,ESP,el_import,electricity,kilowatt hour,17150802344.248922
88,PRT_1,electrolysis,hydrogen,kg,65156.0062226272
88,PRT_2,electrolysis,hydrogen,kg,8256268517.87494
88,PRT_1,existing_pv,electricity,kilowatt hour,1772730117.7547688
88,PRT_1,existing_wind,electricity,kilowatt hour,16196738008.397745
88,PRT_1,heat_storage_big,heat,unit,9378.616084403724
88,PRT_2,heat_storage_big,heat,unit,14494.043530383911
88,PRT_1,heat_storage_small,heat,unit,227275.26023659596
88,PRT_2,heat_storage_small,heat,unit,282791.18415584636
88,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157515188.4726963
88,PRT_2,hydro_reservoir,electricity,kilowatt hour,393955243.4170689
88,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2677349078.002806
88,PRT_2,hydro_run_of_river,electricity,kilowatt hour,362020254.08597887
88,PRT_1,methane_boiler,heat,megajoule,253806.37229657255
88,PRT_2,methane_boiler,heat,megajoule,84621.39622384855
88,PRT_1,methane_storage,methane,unit,2880.001134690649
88,PRT_2,methane_storage,methane,unit,2823.5564072612883
88,PRT_1,open_field_pv,electricity,kilowatt hour,74640.04204456758
88,PRT_1,pumped_hydro,electricity,kilowatt hour,4442719702.370466
88,PRT_2,pumped_hydro,electricity,kilowatt hour,455305758.7348424
88,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1324336.9561311
88,PRT_1,waste_supply,waste,kilowatt hour,1028190152.594132
88,PRT_2,waste_supply,waste,kilowatt hour,1006275874.2230422
88,PRT_1,wind_offshore,electricity,kilowatt hour,426843.928669
88,PRT_1,wind_onshore,electricity,kilowatt hour,106084690878.78888
89,PRT_1,battery,electricity,kilogram,341635.3574419351
89,PRT_2,battery,electricity,kilogram,354592.54326085816
89,PRT_1,biofuel_boiler,heat,megajoule,32340340091.448364
89,PRT_2,biofuel_boiler,heat,megajoule,214085.7074841487
89,PRT_1,biofuel_supply,biofuel,kilogram,3038157253.858765
89,PRT_2,biofuel_supply,biofuel,kilogram,1836753777.317165
89,PRT_1,biofuel_to_diesel,diesel,kilogram,16551.949855761603
89,PRT_2,biofuel_to_diesel,diesel,kilogram,134858539.2785253
89,PRT_1,biofuel_to_methane,methane,cubic meter,102650683.51317582
89,PRT_2,biofuel_to_methane,methane,cubic meter,82065560.30674681
89,PRT_1,biofuel_to_methanol,methanol,kilogram,121009341.04925932
89,PRT_2,biofuel_to_methanol,methanol,kilogram,977083745.5138955
89,PRT_1,ccgt,electricity,kilowatt hour,5218.76432118474
89,PRT_2,ccgt,electricity,kilowatt hour,3128.674970793081
89,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,72417.88560835666
89,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,52292.47331062619
89,PRT_1,chp_hydrogen,electricity,kilowatt hour,23362.416724836887
89,PRT_2,chp_hydrogen,electricity,kilowatt hour,25644.39869463404
89,PRT_1,chp_methane_extraction,electricity,kilowatt hour,20260.796860099126
89,PRT_2,chp_methane_extraction,electricity,kilowatt hour,15552.799769408864
89,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223118572.9753459
89,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218363179.4937526
89,ESP,el_import,electricity,kilowatt hour,13361490429.39175
89,PRT_1,electrolysis,hydrogen,kg,114270.32257443278
89,PRT_2,electrolysis,hydrogen,kg,8256115523.635504
89,PRT_1,existing_pv,electricity,kilowatt hour,1772798309.3824706
89,PRT_1,existing_wind,electricity,kilowatt hour,16281519275.08158
89,PRT_1,heat_storage_big,heat,unit,5035.737316590936
89,PRT_2,heat_storage_big,heat,unit,7936.768815055668
89,PRT_1,heat_storage_small,heat,unit,148855.10916350497
89,PRT_2,heat_storage_small,heat,unit,150566.27385743352
89,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157463765.634265
89,PRT_2,hydro_reservoir,electricity,kilowatt hour,393951686.4691462
89,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2677320791.2869806
89,PRT_2,hydro_run_of_river,electricity,kilowatt hour,377067681.4220677
89,PRT_1,methane_boiler,heat,megajoule,154324.96441779513
89,PRT_2,methane_boiler,heat,megajoule,46491.77325356008
89,PRT_1,methane_storage,methane,unit,2860.273613440709
89,PRT_2,methane_storage,methane,unit,2867.35350406941
89,PRT_1,open_field_pv,electricity,kilowatt hour,38852.775529834915
89,PRT_1,pumped_hydro,electricity,kilowatt hour,4601409513.139113
89,PRT_2,pumped_hydro,electricity,kilowatt hour,492064053.0207696
89,PRT_1,roof_mounted_pv,electricity,kilowatt hour,738109.8189362
89,PRT_1,waste_supply,waste,kilowatt hour,1028185030.4667457
89,PRT_2,waste_supply,waste,kilowatt hour,1006270752.0992424
89,PRT_1,wind_offshore,electricity,kilowatt hour,230422.5694588
89,PRT_1,wind_onshore,electricity,kilowatt hour,112504308932.93633
90,PRT_1,battery,electricity,kilogram,233683.05069379995
90,PRT_2,battery,electricity,kilogram,248863.15130147198
90,PRT_1,biofuel_boiler,heat,megajoule,32341898612.20818
90,PRT_2,biofuel_boiler,heat,megajoule,141241.2817802834
90,PRT_1,biofuel_supply,biofuel,kilogram,3038211290.916791
90,PRT_2,biofuel_supply,biofuel,kilogram,1836750483.8679376
90,PRT_1,biofuel_to_diesel,diesel,kilogram,17289.7623846738
90,PRT_2,biofuel_to_diesel,diesel,kilogram,134859366.5765254
90,PRT_1,biofuel_to_methane,methane,cubic meter,102650437.68303232
90,PRT_2,biofuel_to_methane,methane,cubic meter,82065531.44656433
90,PRT_1,biofuel_to_methanol,methanol,kilogram,121009225.81218334
90,PRT_2,biofuel_to_methanol,methanol,kilogram,977084673.8991144
90,PRT_1,ccgt,electricity,kilowatt hour,3807.3387459050296
90,PRT_2,ccgt,electricity,kilowatt hour,2253.9166727145257
90,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,50598.18184371595
90,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,35628.26745616025
90,PRT_1,chp_hydrogen,electricity,kilowatt hour,17008.92165515165
90,PRT_2,chp_hydrogen,electricity,kilowatt hour,18344.21872982686
90,PRT_1,chp_methane_extraction,electricity,kilowatt hour,14508.287775205632
90,PRT_2,chp_methane_extraction,electricity,kilowatt hour,10903.193538148309
90,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223117511.8761668
90,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218362224.7214949
90,ESP,el_import,electricity,kilowatt hour,17151299193.451845
90,PRT_1,electrolysis,hydrogen,kg,23958.44557065476
90,PRT_2,electrolysis,hydrogen,kg,8256200289.016792
90,PRT_1,existing_pv,electricity,kilowatt hour,1772755425.7127
90,PRT_1,existing_wind,electricity,kilowatt hour,16188398476.768982
90,PRT_1,heat_storage_big,heat,unit,3479.9903828129522
90,PRT_2,heat_storage_big,heat,unit,5440.43045853
90,PRT_1,heat_storage_small,heat,unit,86985.30651125472
90,PRT_2,heat_storage_small,heat,unit,101001.62470799629
90,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157446263.001074
90,PRT_2,hydro_reservoir,electricity,kilowatt hour,393950520.2519292
90,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2677312045.340039
90,PRT_2,hydro_run_of_river,electricity,kilowatt hour,361976680.0846945
90,PRT_1,methane_boiler,heat,megajoule,99991.6832067459
90,PRT_2,methane_boiler,heat,megajoule,32770.310116854715
90,PRT_1,methane_storage,methane,unit,2854.338435700921
90,PRT_2,methane_storage,methane,unit,2891.2121816064355
90,PRT_1,open_field_pv,electricity,kilowatt hour,27147.913433046877
90,PRT_1,pumped_hydro,electricity,kilowatt hour,4442851441.336055
90,PRT_2,pumped_hydro,electricity,kilowatt hour,454956761.0086347
90,PRT_1,roof_mounted_pv,electricity,kilowatt hour,502326.50270629994
90,PRT_1,waste_supply,waste,kilowatt hour,1028183310.6031388
90,PRT_2,waste_supply,waste,kilowatt hour,1006269032.2308645
90,PRT_1,wind_offshore,electricity,kilowatt hour,162327.245576
90,PRT_1,wind_onshore,electricity,kilowatt hour,106091643422.64876
91,PRT_1,battery,electricity,kilogram,23970674.015413217
91,PRT_2,battery,electricity,kilogram,12417021603.966011
91,PRT_1,biofuel_boiler,heat,megajoule,6782179.14959292
91,PRT_2,biofuel_boiler,heat,megajoule,4425413.368007161
91,PRT_1,biofuel_supply,biofuel,kilogram,1046940014.815909
91,PRT_2,biofuel_supply,biofuel,kilogram,1836711952.5455487
91,PRT_1,biofuel_to_diesel,diesel,kilogram,143080743.64148012
91,PRT_2,biofuel_to_diesel,diesel,kilogram,134881621.0596609
91,PRT_1,biofuel_to_methane,methane,cubic meter,102671876.60481332
91,PRT_2,biofuel_to_methane,methane,cubic meter,82006561.6151254
91,PRT_1,biofuel_to_methanol,methanol,kilogram,120983002.36285457
91,PRT_2,biofuel_to_methanol,methanol,kilogram,977043744.5657094
91,PRT_1,ccgt,electricity,kilowatt hour,109149.7191458
91,PRT_2,ccgt,electricity,kilowatt hour,75972.88862525363
