spores,techs,locs,carriers,unit,flow_out_sum
84,roof_mounted_pv,PRT-20_1,electricity,twh,0.0013441386003280485
84,roof_mounted_pv,PRT-3_1,electricity,twh,0.0025938288972568464
84,roof_mounted_pv,PRT-4_1,electricity,twh,0.0011790937311283887
84,roof_mounted_pv,PRT-5_1,electricity,twh,0.0013733937266702644
84,roof_mounted_pv,PRT-6_1,electricity,twh,0.0016473096036755215
84,roof_mounted_pv,PRT-7_1,electricity,twh,0.0014563532077945952
84,roof_mounted_pv,PRT-8_1,electricity,twh,0.0020630776465204843
84,roof_mounted_pv,PRT-9_1,electricity,twh,0.003500185301845997
84,waste_supply,PRT_1,waste,twh,1.2999668890253722
84,waste_supply,PRT_2,waste,twh,1.2722598685822262
84,wind_offshore,PRT-11_1,electricity,twh,0.0010997459743850818
84,wind_offshore,PRT-12_1,electricity,twh,0.0010419200740782865
84,wind_offshore,PRT-15_1,electricity,twh,0.0011296389592546805
84,wind_offshore,PRT-16_1,electricity,twh,0.001004515988654087
84,wind_offshore,PRT-17_1,electricity,twh,0.0010043357179054205
84,wind_offshore,PRT-18_1,electricity,twh,0.0010997692149267327
84,wind_offshore,PRT-1_1,electricity,twh,9.197051846344637e-07
84,wind_offshore,PRT-20_1,electricity,twh,0.0011381776921482476
84,wind_offshore,PRT-3_1,electricity,twh,0.0010715049697448248
84,wind_offshore,PRT-4_1,electricity,twh,0.0010998801410279297
84,wind_offshore,PRT-7_1,electricity,twh,0.0010997797396608234
84,wind_offshore,PRT-9_1,electricity,twh,0.0010610190329633888
84,wind_onshore,PRT-10_1,electricity,twh,0.004620624150079509
84,wind_onshore,PRT-11_1,electricity,twh,0.004417534474418077
84,wind_onshore,PRT-12_1,electricity,twh,0.00912175147603179
84,wind_onshore,PRT-14_1,electricity,twh,15.69358032014485
84,wind_onshore,PRT-15_1,electricity,twh,0.0025219370663883047
84,wind_onshore,PRT-16_1,electricity,twh,23.278660701596607
84,wind_onshore,PRT-17_1,electricity,twh,0.05133348679359315
84,wind_onshore,PRT-18_1,electricity,twh,0.015868718242632487
84,wind_onshore,PRT-19_1,electricity,twh,0.005228130021533422
84,wind_onshore,PRT-1_1,electricity,twh,1.8254205946194692e-06
84,wind_onshore,PRT-20_1,electricity,twh,0.01244652958533986
84,wind_onshore,PRT-3_1,electricity,twh,37.571003510779065
84,wind_onshore,PRT-4_1,electricity,twh,10.063596595384656
84,wind_onshore,PRT-5_1,electricity,twh,0.00523043263499419
84,wind_onshore,PRT-6_1,electricity,twh,16.03187781050191
84,wind_onshore,PRT-7_1,electricity,twh,0.05519291659967291
84,wind_onshore,PRT-8_1,electricity,twh,10.809428900059913
84,wind_onshore,PRT-9_1,electricity,twh,0.004855017175787159
85,battery,PRT_1,electricity,twh,0.00224783862211579
85,battery,PRT_2,electricity,twh,0.13069118336289465
85,biofuel_boiler,PRT_1,biofuel,twh,
85,biofuel_boiler,PRT_1,heat,twh,0.011697899934036159
85,biofuel_boiler,PRT_2,biofuel,twh,
85,biofuel_boiler,PRT_2,heat,twh,0.0017299368732537621
85,biofuel_supply,PRT_1,biofuel,twh,8.952549610074325
85,biofuel_supply,PRT_2,biofuel,twh,16.009971279187575
85,biofuel_to_diesel,PRT_1,biofuel,twh,
85,biofuel_to_diesel,PRT_1,diesel,twh,0.8933146170632853
85,biofuel_to_diesel,PRT_2,biofuel,twh,
85,biofuel_to_diesel,PRT_2,diesel,twh,0.8078553705975213
85,biofuel_to_liquids,PRT_1,biofuel,twh,
85,biofuel_to_liquids,PRT_1,diesel,twh,0.0013587658948174338
85,biofuel_to_liquids,PRT_1,electricity,twh,0.00013621713231252468
85,biofuel_to_liquids,PRT_1,kerosene,twh,0.000670869376639184
85,biofuel_to_liquids,PRT_2,biofuel,twh,
85,biofuel_to_liquids,PRT_2,diesel,twh,0.00013585129281558912
85,biofuel_to_liquids,PRT_2,electricity,twh,1.3619177224620461e-05
85,biofuel_to_liquids,PRT_2,kerosene,twh,6.707444783125578e-05
85,biofuel_to_methane,PRT_1,biofuel,twh,
85,biofuel_to_methane,PRT_1,methane,twh,4.628640546283674
85,biofuel_to_methane,PRT_2,biofuel,twh,
85,biofuel_to_methane,PRT_2,methane,twh,5.582365841570972
85,biofuel_to_methanol,PRT_1,biofuel,twh,
85,biofuel_to_methanol,PRT_1,methanol,twh,0.537978686620042
85,biofuel_to_methanol,PRT_2,biofuel,twh,
85,biofuel_to_methanol,PRT_2,methanol,twh,4.344926439943654
85,ccgt,PRT_1,electricity,twh,0.00012727087876824743
85,ccgt,PRT_1,methane,twh,
85,ccgt,PRT_2,electricity,twh,8.179456511826761e-05
85,ccgt,PRT_2,methane,twh,
85,chp_biofuel_extraction,PRT_1,biofuel,twh,
85,chp_biofuel_extraction,PRT_1,electricity,twh,0.0009247664843392027
85,chp_biofuel_extraction,PRT_1,heat,twh,0.0013840309903335258
85,chp_biofuel_extraction,PRT_2,biofuel,twh,
85,chp_biofuel_extraction,PRT_2,electricity,twh,0.0005706056808994547
85,chp_biofuel_extraction,PRT_2,heat,twh,0.0010114414213862337
85,chp_hydrogen,PRT_1,electricity,twh,0.0005743337629713864
85,chp_hydrogen,PRT_1,heat,twh,0.0003731325194039274
85,chp_hydrogen,PRT_1,hydrogen,twh,
85,chp_hydrogen,PRT_2,electricity,twh,0.0005889609452809329
85,chp_hydrogen,PRT_2,heat,twh,0.0003857835914186327
85,chp_hydrogen,PRT_2,hydrogen,twh,
85,chp_methane_extraction,PRT_1,electricity,twh,0.0005562878627486424
85,chp_methane_extraction,PRT_1,heat,twh,0.00019354838275920545
85,chp_methane_extraction,PRT_1,methane,twh,
85,chp_methane_extraction,PRT_2,electricity,twh,0.0003607478996669122
85,chp_methane_extraction,PRT_2,heat,twh,0.00012340714762818221
85,chp_methane_extraction,PRT_2,methane,twh,
85,chp_wte_back_pressure,PRT_1,electricity,twh,0.28209273790757716
85,chp_wte_back_pressure,PRT_1,heat,twh,9.564546533683026e-05
85,chp_wte_back_pressure,PRT_1,waste,twh,
85,chp_wte_back_pressure,PRT_2,electricity,twh,0.27608031447140885
85,chp_wte_back_pressure,PRT_2,heat,twh,9.866003856142191e-05
85,chp_wte_back_pressure,PRT_2,waste,twh,
85,dac,PRT_1,co2,100kt,32.15332370778357
85,dac,PRT_1,electricity,twh,
85,dac,PRT_2,co2,100kt,38.65421637988214
85,dac,PRT_2,electricity,twh,
85,demand_cooking,PRT_1,cooking,twh,
85,demand_cooking,PRT_2,cooking,twh,
85,demand_elec,PRT_1,electricity,twh,
85,demand_elec,PRT_2,electricity,twh,
85,demand_heat,PRT_1,heat,twh,
85,demand_heat,PRT_2,heat,twh,
85,demand_heavy_transport,PRT_1,transport,billion_km,
85,demand_heavy_transport,PRT_2,transport,billion_km,
85,demand_industry_diesel,PRT_1,diesel,twh,
85,demand_industry_diesel,PRT_2,diesel,twh,
85,demand_industry_kerosene,PRT_1,kerosene,twh,
85,demand_industry_kerosene,PRT_2,kerosene,twh,
85,demand_industry_methane,PRT_1,methane,twh,
85,demand_industry_methane,PRT_2,methane,twh,
85,demand_industry_methanol,PRT_1,methanol,twh,
85,demand_industry_methanol,PRT_2,methanol,twh,
85,demand_light_transport,PRT_1,transport,billion_km,
85,demand_light_transport,PRT_2,transport,billion_km,
85,el_export,ESP-sink,electricity,twh,
85,el_import,ESP-sink,electricity,twh,10.333023525218074
85,electric_heater,PRT_1,electricity,twh,
85,electric_heater,PRT_1,heat,twh,0.0031785944222905184
85,electric_heater,PRT_2,electricity,twh,
85,electric_heater,PRT_2,heat,twh,0.002967947911033136
85,electric_hob,PRT_1,cooking,twh,2.3598466904044955
85,electric_hob,PRT_1,electricity,twh,
85,electric_hob,PRT_2,cooking,twh,2.5805684732653256
85,electric_hob,PRT_2,electricity,twh,
85,electrolysis,PRT_1,electricity,twh,
85,electrolysis,PRT_1,hydrogen,twh,4.497319209064303
85,electrolysis,PRT_2,electricity,twh,
85,electrolysis,PRT_2,hydrogen,twh,29.38652580386859
85,existing_pv,PRT-10_1,electricity,twh,0.2953307902498802
85,existing_pv,PRT-12_1,electricity,twh,0.15568887177836607
85,existing_pv,PRT-15_1,electricity,twh,0.2957268133313614
85,existing_pv,PRT-3_1,electricity,twh,0.7902837597422951
85,existing_pv,PRT-9_1,electricity,twh,0.16809690676079164
85,existing_wind,PRT-10_1,electricity,twh,0.361474557463911
85,existing_wind,PRT-11_1,electricity,twh,1.6476281462022493
85,existing_wind,PRT-12_1,electricity,twh,0.40655746589306324
85,existing_wind,PRT-15_1,electricity,twh,0.3450678947659711
85,existing_wind,PRT-16_1,electricity,twh,0.10434736209875861
85,existing_wind,PRT-17_1,electricity,twh,0.30640033523519106
85,existing_wind,PRT-18_1,electricity,twh,2.545146471299139
85,existing_wind,PRT-19_1,electricity,twh,2.079832789821542
85,existing_wind,PRT-1_1,electricity,twh,7.858090790030658e-07
85,existing_wind,PRT-20_1,electricity,twh,2.402335347595323
85,existing_wind,PRT-3_1,electricity,twh,0.5061833107632828
85,existing_wind,PRT-4_1,electricity,twh,1.0642522349614174
85,existing_wind,PRT-5_1,electricity,twh,0.506051826324142
85,existing_wind,PRT-6_1,electricity,twh,2.2242314981186406
85,existing_wind,PRT-7_1,electricity,twh,1.5150848435100654
85,existing_wind,PRT-9_1,electricity,twh,0.9254829954305338
85,gas_hob,PRT_1,cooking,twh,0.00015317684770578294
85,gas_hob,PRT_1,methane,twh,
85,gas_hob,PRT_2,cooking,twh,7.727550860097184e-05
85,gas_hob,PRT_2,methane,twh,
85,h2_export,ESP-sink,hydrogen,twh,
85,h2_import,ESP-sink,electricity,twh,0.0011437868201077677
85,heat_storage_big,PRT_1,heat,twh,0.02376536823789264
85,heat_storage_big,PRT_2,heat,twh,0.03427688317155077
85,heat_storage_small,PRT_1,heat,twh,0.9064860169917033
85,heat_storage_small,PRT_2,heat,twh,1.386823184584494
85,heavy_transport_ev,PRT_1,electricity,twh,
85,heavy_transport_ev,PRT_1,transport,billion_km,1.0838201664009333
85,heavy_transport_ev,PRT_2,electricity,twh,
85,heavy_transport_ev,PRT_2,transport,billion_km,1.2573260218202225
85,heavy_transport_ice,PRT_1,diesel,twh,
85,heavy_transport_ice,PRT_1,transport,billion_km,4.5836533375355845e-05
85,heavy_transport_ice,PRT_2,diesel,twh,
85,heavy_transport_ice,PRT_2,transport,billion_km,3.3663284455850353e-05
85,hp,PRT_1,electricity,twh,
85,hp,PRT_1,heat,twh,11.795571884317324
85,hp,PRT_2,electricity,twh,
85,hp,PRT_2,heat,twh,14.461685299642184
85,hydro_reservoir,PRT_1,electricity,twh,6.032802596263211
85,hydro_reservoir,PRT_2,electricity,twh,1.0764824611624497
85,hydro_run_of_river,PRT_1,electricity,twh,7.486721736864581
85,hydro_run_of_river,PRT_2,electricity,twh,1.073811805101396
85,hydrogen_storage,PRT_1,hydrogen,twh,0.0002563975141559186
85,hydrogen_storage,PRT_2,hydrogen,twh,0.00025731913222834025
85,hydrogen_to_liquids,PRT_1,co2,100kt,
85,hydrogen_to_liquids,PRT_1,diesel,twh,4.591444503560547
85,hydrogen_to_liquids,PRT_1,electricity,twh,
85,hydrogen_to_liquids,PRT_1,hydrogen,twh,
85,hydrogen_to_liquids,PRT_1,kerosene,twh,6.88716675534082
85,hydrogen_to_liquids,PRT_2,co2,100kt,
85,hydrogen_to_liquids,PRT_2,diesel,twh,5.51325385279676
85,hydrogen_to_liquids,PRT_2,electricity,twh,
85,hydrogen_to_liquids,PRT_2,hydrogen,twh,
85,hydrogen_to_liquids,PRT_2,kerosene,twh,8.26988077919514
85,hydrogen_to_methane,PRT_1,co2,100kt,
85,hydrogen_to_methane,PRT_1,hydrogen,twh,
85,hydrogen_to_methane,PRT_1,methane,twh,0.00033708740800577133
85,hydrogen_to_methane,PRT_2,co2,100kt,
85,hydrogen_to_methane,PRT_2,hydrogen,twh,
85,hydrogen_to_methane,PRT_2,methane,twh,0.023197231784345664
85,hydrogen_to_methanol,PRT_1,co2,100kt,
85,hydrogen_to_methanol,PRT_1,hydrogen,twh,
85,hydrogen_to_methanol,PRT_1,methanol,twh,0.00020452067001493652
85,hydrogen_to_methanol,PRT_2,co2,100kt,
85,hydrogen_to_methanol,PRT_2,hydrogen,twh,
85,hydrogen_to_methanol,PRT_2,methanol,twh,0.0006030916048319112
85,light_transport_ev,PRT_1,electricity,twh,
85,light_transport_ev,PRT_1,transport,billion_km,37.68852688336506
85,light_transport_ev,PRT_2,electricity,twh,
85,light_transport_ev,PRT_2,transport,billion_km,39.92389602606391
85,light_transport_ice,PRT_1,diesel,twh,
85,light_transport_ice,PRT_1,transport,billion_km,0.000332833785005102
85,light_transport_ice,PRT_2,diesel,twh,
85,light_transport_ice,PRT_2,transport,billion_km,0.00023978380950690701
85,methane_boiler,PRT_1,heat,twh,0.0016207797156551251
85,methane_boiler,PRT_1,methane,twh,
85,methane_boiler,PRT_2,heat,twh,0.0006912094106313574
85,methane_boiler,PRT_2,methane,twh,
85,methane_storage,PRT_1,methane,twh,5.807904985607443
85,methane_storage,PRT_2,methane,twh,5.67091076437671
85,open_field_pv,PRT-10_1,electricity,twh,0.0019761970730631856
85,open_field_pv,PRT-11_1,electricity,twh,9.337615602221362e-05
85,open_field_pv,PRT-12_1,electricity,twh,0.03610423171669993
85,open_field_pv,PRT-14_1,electricity,twh,0.005581800844831352
85,open_field_pv,PRT-15_1,electricity,twh,0.0002671771828973517
85,open_field_pv,PRT-16_1,electricity,twh,0.005361028093349575
85,open_field_pv,PRT-17_1,electricity,twh,0.012078771168231098
85,open_field_pv,PRT-18_1,electricity,twh,0.0014735847441179131
85,open_field_pv,PRT-19_1,electricity,twh,0.001615417121194797
85,open_field_pv,PRT-20_1,electricity,twh,0.001745428403998091
85,open_field_pv,PRT-3_1,electricity,twh,11.514716691855966
85,open_field_pv,PRT-4_1,electricity,twh,0.001957199396308654
85,open_field_pv,PRT-5_1,electricity,twh,0.001701646124117305
85,open_field_pv,PRT-6_1,electricity,twh,0.0019614870074747895
85,open_field_pv,PRT-7_1,electricity,twh,0.00020413679291017396
85,open_field_pv,PRT-8_1,electricity,twh,0.011961161999030037
85,open_field_pv,PRT-9_1,electricity,twh,0.006713017383027818
85,pumped_hydro,PRT_1,electricity,twh,3.5857205510194734
85,pumped_hydro,PRT_2,electricity,twh,0.4545822832461659
85,roof_mounted_pv,PRT-10_1,electricity,twh,0.0014108826824908208
85,roof_mounted_pv,PRT-11_1,electricity,twh,0.0017966605071294136
85,roof_mounted_pv,PRT-12_1,electricity,twh,0.0021049456263329165
85,roof_mounted_pv,PRT-14_1,electricity,twh,0.001590643437606907
85,roof_mounted_pv,PRT-15_1,electricity,twh,0.0015548289500720166
85,roof_mounted_pv,PRT-16_1,electricity,twh,0.001634125644084211
85,roof_mounted_pv,PRT-17_1,electricity,twh,0.002062825886018505
85,roof_mounted_pv,PRT-18_1,electricity,twh,0.0010166581655419067
85,roof_mounted_pv,PRT-19_1,electricity,twh,0.001155782077073174
85,roof_mounted_pv,PRT-1_1,electricity,twh,5.66058363865771e-09
85,roof_mounted_pv,PRT-20_1,electricity,twh,0.0012575694820909245
85,roof_mounted_pv,PRT-3_1,electricity,twh,0.0022129669526283584
85,roof_mounted_pv,PRT-4_1,electricity,twh,0.0010969528814460266
85,roof_mounted_pv,PRT-5_1,electricity,twh,0.001289485051526716
85,roof_mounted_pv,PRT-6_1,electricity,twh,0.001553972950878881
85,roof_mounted_pv,PRT-7_1,electricity,twh,0.001363141264584527
85,roof_mounted_pv,PRT-8_1,electricity,twh,0.0017848785690742059
85,roof_mounted_pv,PRT-9_1,electricity,twh,0.003000315488377454
85,waste_supply,PRT_1,waste,twh,1.2999665341363005
85,waste_supply,PRT_2,waste,twh,1.2722595136931283
85,wind_offshore,PRT-11_1,electricity,twh,0.0010360783143946114
85,wind_offshore,PRT-12_1,electricity,twh,0.0009912101414857079
85,wind_offshore,PRT-15_1,electricity,twh,0.001068223479916002
85,wind_offshore,PRT-16_1,electricity,twh,0.0009522347349770414
85,wind_offshore,PRT-17_1,electricity,twh,0.0009520127469418418
85,wind_offshore,PRT-18_1,electricity,twh,0.001036110098662728
85,wind_offshore,PRT-1_1,electricity,twh,7.732388156636347e-07
85,wind_offshore,PRT-20_1,electricity,twh,0.0012165420472835355
85,wind_offshore,PRT-3_1,electricity,twh,0.0010141646559529277
85,wind_offshore,PRT-4_1,electricity,twh,0.0010362312745900906
85,wind_offshore,PRT-7_1,electricity,twh,0.0010361238796156931
85,wind_offshore,PRT-9_1,electricity,twh,0.0010087922047462379
85,wind_onshore,PRT-10_1,electricity,twh,0.005500660016891957
85,wind_onshore,PRT-11_1,electricity,twh,0.006088376233852463
85,wind_onshore,PRT-12_1,electricity,twh,0.015988520555197807
85,wind_onshore,PRT-14_1,electricity,twh,36.12537731569414
85,wind_onshore,PRT-15_1,electricity,twh,0.0027285236147283915
85,wind_onshore,PRT-16_1,electricity,twh,0.007517960066575704
85,wind_onshore,PRT-17_1,electricity,twh,10.255061918977544
85,wind_onshore,PRT-18_1,electricity,twh,0.04223190362796382
85,wind_onshore,PRT-19_1,electricity,twh,0.00602644265444141
85,wind_onshore,PRT-1_1,electricity,twh,1.5390243285865662e-06
85,wind_onshore,PRT-20_1,electricity,twh,0.025382603659594813
85,wind_onshore,PRT-3_1,electricity,twh,6.8251683314816045
85,wind_onshore,PRT-4_1,electricity,twh,0.23427119390663814
85,wind_onshore,PRT-5_1,electricity,twh,0.005863031985596178
85,wind_onshore,PRT-6_1,electricity,twh,0.04117326323063259
85,wind_onshore,PRT-7_1,electricity,twh,26.887023251170813
85,wind_onshore,PRT-8_1,electricity,twh,28.218968610004655
85,wind_onshore,PRT-9_1,electricity,twh,0.007562285599338064
86,battery,PRT_1,electricity,twh,0.0029615845348997263
86,battery,PRT_2,electricity,twh,0.12459504192611552
86,biofuel_boiler,PRT_1,biofuel,twh,
86,biofuel_boiler,PRT_1,heat,twh,0.01110114879542177
86,biofuel_boiler,PRT_2,biofuel,twh,
86,biofuel_boiler,PRT_2,heat,twh,0.0019202820803612929
86,biofuel_supply,PRT_1,biofuel,twh,8.953026959430428
86,biofuel_supply,PRT_2,biofuel,twh,16.00992960176935
86,biofuel_to_diesel,PRT_1,biofuel,twh,
86,biofuel_to_diesel,PRT_1,diesel,twh,0.893050526996704
86,biofuel_to_diesel,PRT_2,biofuel,twh,
86,biofuel_to_diesel,PRT_2,diesel,twh,0.8078404476027342
86,biofuel_to_liquids,PRT_1,biofuel,twh,
86,biofuel_to_liquids,PRT_1,diesel,twh,0.0015977953945394505
86,biofuel_to_liquids,PRT_1,electricity,twh,0.00016017998942751384
86,biofuel_to_liquids,PRT_1,kerosene,twh,0.0007888864479305055
86,biofuel_to_liquids,PRT_2,biofuel,twh,
86,biofuel_to_liquids,PRT_2,diesel,twh,0.00014046013898845374
86,biofuel_to_liquids,PRT_2,electricity,twh,1.4081216941198368e-05
86,biofuel_to_liquids,PRT_2,kerosene,twh,6.934999343540196e-05
86,biofuel_to_methane,PRT_1,biofuel,twh,
86,biofuel_to_methane,PRT_1,methane,twh,4.6288213478796365
86,biofuel_to_methane,PRT_2,biofuel,twh,
86,biofuel_to_methane,PRT_2,methane,twh,5.582224254357559
86,biofuel_to_methanol,PRT_1,biofuel,twh,
86,biofuel_to_methanol,PRT_1,methanol,twh,0.5379553610218057
86,biofuel_to_methanol,PRT_2,biofuel,twh,
86,biofuel_to_methanol,PRT_2,methanol,twh,4.344796190479988
86,ccgt,PRT_1,electricity,twh,0.00013938076530523177
86,ccgt,PRT_1,methane,twh,
86,ccgt,PRT_2,electricity,twh,8.706485482062323e-05
86,ccgt,PRT_2,methane,twh,
86,chp_biofuel_extraction,PRT_1,biofuel,twh,
86,chp_biofuel_extraction,PRT_1,electricity,twh,0.0010243526455431125
86,chp_biofuel_extraction,PRT_1,heat,twh,0.001552305285312828
86,chp_biofuel_extraction,PRT_2,biofuel,twh,
86,chp_biofuel_extraction,PRT_2,electricity,twh,0.0006217785939402617
86,chp_biofuel_extraction,PRT_2,heat,twh,0.0011085679633385378
86,chp_hydrogen,PRT_1,electricity,twh,0.0005901920227719113
86,chp_hydrogen,PRT_1,heat,twh,0.0003765477397510162
86,chp_hydrogen,PRT_1,hydrogen,twh,
86,chp_hydrogen,PRT_2,electricity,twh,0.0006107433808355335
86,chp_hydrogen,PRT_2,heat,twh,0.0003943188575096266
86,chp_hydrogen,PRT_2,hydrogen,twh,
86,chp_methane_extraction,PRT_1,electricity,twh,0.000595706695711259
86,chp_methane_extraction,PRT_1,heat,twh,0.0002018505391807702
86,chp_methane_extraction,PRT_1,methane,twh,
86,chp_methane_extraction,PRT_2,electricity,twh,0.0003732502287190385
86,chp_methane_extraction,PRT_2,heat,twh,0.00012268168959240198
86,chp_methane_extraction,PRT_2,methane,twh,
86,chp_wte_back_pressure,PRT_1,electricity,twh,0.2820925011223554
86,chp_wte_back_pressure,PRT_1,heat,twh,0.00010151398859125656
86,chp_wte_back_pressure,PRT_1,waste,twh,
86,chp_wte_back_pressure,PRT_2,electricity,twh,0.27608007768619236
86,chp_wte_back_pressure,PRT_2,heat,twh,0.00010019247992647753
86,chp_wte_back_pressure,PRT_2,waste,twh,
86,dac,PRT_1,co2,100kt,32.152833788262015
86,dac,PRT_1,electricity,twh,
86,dac,PRT_2,co2,100kt,38.65470755146504
86,dac,PRT_2,electricity,twh,
86,demand_cooking,PRT_1,cooking,twh,
86,demand_cooking,PRT_2,cooking,twh,
86,demand_elec,PRT_1,electricity,twh,
86,demand_elec,PRT_2,electricity,twh,
86,demand_heat,PRT_1,heat,twh,
86,demand_heat,PRT_2,heat,twh,
86,demand_heavy_transport,PRT_1,transport,billion_km,
86,demand_heavy_transport,PRT_2,transport,billion_km,
86,demand_industry_diesel,PRT_1,diesel,twh,
86,demand_industry_diesel,PRT_2,diesel,twh,
86,demand_industry_kerosene,PRT_1,kerosene,twh,
86,demand_industry_kerosene,PRT_2,kerosene,twh,
86,demand_industry_methane,PRT_1,methane,twh,
86,demand_industry_methane,PRT_2,methane,twh,
86,demand_industry_methanol,PRT_1,methanol,twh,
86,demand_industry_methanol,PRT_2,methanol,twh,
86,demand_light_transport,PRT_1,transport,billion_km,
86,demand_light_transport,PRT_2,transport,billion_km,
86,el_export,ESP-sink,electricity,twh,
86,el_import,ESP-sink,electricity,twh,14.849284136706775
86,electric_heater,PRT_1,electricity,twh,
86,electric_heater,PRT_1,heat,twh,0.0028907835189343777
86,electric_heater,PRT_2,electricity,twh,
86,electric_heater,PRT_2,heat,twh,0.0037307989069096633
86,electric_hob,PRT_1,cooking,twh,2.359851659341078
86,electric_hob,PRT_1,electricity,twh,
86,electric_hob,PRT_2,cooking,twh,2.5805734407167744
86,electric_hob,PRT_2,electricity,twh,
86,electrolysis,PRT_1,electricity,twh,
86,electrolysis,PRT_1,hydrogen,twh,18.115280069492083
86,electrolysis,PRT_2,electricity,twh,
86,electrolysis,PRT_2,hydrogen,twh,15.768730460989403
86,existing_pv,PRT-10_1,electricity,twh,0.29532429097885254
86,existing_pv,PRT-12_1,electricity,twh,0.15614808366559943
86,existing_pv,PRT-15_1,electricity,twh,0.2957147731099219
86,existing_pv,PRT-3_1,electricity,twh,0.7907134239796396
86,existing_pv,PRT-9_1,electricity,twh,0.16855647695200898
86,existing_wind,PRT-10_1,electricity,twh,0.3614710629667941
86,existing_wind,PRT-11_1,electricity,twh,1.6476237595164673
86,existing_wind,PRT-12_1,electricity,twh,0.4220187793167933
86,existing_wind,PRT-15_1,electricity,twh,0.3450444966308355
86,existing_wind,PRT-16_1,electricity,twh,0.11319433260331228
86,existing_wind,PRT-17_1,electricity,twh,0.3191161795703817
86,existing_wind,PRT-18_1,electricity,twh,2.5451426155521153
86,existing_wind,PRT-19_1,electricity,twh,2.0798295015024264
86,existing_wind,PRT-1_1,electricity,twh,2.584781000555066e-07
86,existing_wind,PRT-20_1,electricity,twh,2.4023311383646835
86,existing_wind,PRT-3_1,electricity,twh,0.5283650185510481
86,existing_wind,PRT-4_1,electricity,twh,1.0642482620343747
86,existing_wind,PRT-5_1,electricity,twh,0.5060477577460799
86,existing_wind,PRT-6_1,electricity,twh,2.224192977201494
86,existing_wind,PRT-7_1,electricity,twh,1.51508121919397
86,existing_wind,PRT-9_1,electricity,twh,0.9496687400706388
86,gas_hob,PRT_1,cooking,twh,0.0001482079111233768
86,gas_hob,PRT_1,methane,twh,
86,gas_hob,PRT_2,cooking,twh,7.230805715208188e-05
86,gas_hob,PRT_2,methane,twh,
86,h2_export,ESP-sink,hydrogen,twh,
86,h2_import,ESP-sink,electricity,twh,0.0013507201410157621
86,heat_storage_big,PRT_1,heat,twh,0.03394819711314995
86,heat_storage_big,PRT_2,heat,twh,0.042638569970348206
86,heat_storage_small,PRT_1,heat,twh,1.1707104428789028
86,heat_storage_small,PRT_2,heat,twh,2.653087285920523
86,heavy_transport_ev,PRT_1,electricity,twh,
86,heavy_transport_ev,PRT_1,transport,billion_km,1.0838108705600087
86,heavy_transport_ev,PRT_2,electricity,twh,
86,heavy_transport_ev,PRT_2,transport,billion_km,1.2573215451967275
86,heavy_transport_ice,PRT_1,diesel,twh,
86,heavy_transport_ice,PRT_1,transport,billion_km,5.295002211584904e-05
86,heavy_transport_ice,PRT_2,diesel,twh,
86,heavy_transport_ice,PRT_2,transport,billion_km,3.595755373437889e-05
86,hp,PRT_1,electricity,twh,
86,hp,PRT_1,heat,twh,11.796311649473376
86,hp,PRT_2,electricity,twh,
86,hp,PRT_2,heat,twh,14.461955258722812
86,hydro_reservoir,PRT_1,electricity,twh,6.032759637707888
86,hydro_reservoir,PRT_2,electricity,twh,1.0764952015082043
86,hydro_run_of_river,PRT_1,electricity,twh,7.486687688480061
86,hydro_run_of_river,PRT_2,electricity,twh,1.134787158986281
86,hydrogen_storage,PRT_1,hydrogen,twh,0.00029199299770613085
86,hydrogen_storage,PRT_2,hydrogen,twh,0.0002919127784553566
86,hydrogen_to_liquids,PRT_1,co2,100kt,
86,hydrogen_to_liquids,PRT_1,diesel,twh,4.591364371936306
86,hydrogen_to_liquids,PRT_1,electricity,twh,
86,hydrogen_to_liquids,PRT_1,hydrogen,twh,
86,hydrogen_to_liquids,PRT_1,kerosene,twh,6.887046557904458
86,hydrogen_to_liquids,PRT_2,co2,100kt,
86,hydrogen_to_liquids,PRT_2,diesel,twh,5.513250882414335
86,hydrogen_to_liquids,PRT_2,electricity,twh,
86,hydrogen_to_liquids,PRT_2,hydrogen,twh,
86,hydrogen_to_liquids,PRT_2,kerosene,twh,8.269876323621501
86,hydrogen_to_methane,PRT_1,co2,100kt,
86,hydrogen_to_methane,PRT_1,hydrogen,twh,
86,hydrogen_to_methane,PRT_1,methane,twh,0.0003469379890314331
86,hydrogen_to_methane,PRT_2,co2,100kt,
86,hydrogen_to_methane,PRT_2,hydrogen,twh,
86,hydrogen_to_methane,PRT_2,methane,twh,0.023298047098550885
86,hydrogen_to_methanol,PRT_1,co2,100kt,
86,hydrogen_to_methanol,PRT_1,hydrogen,twh,
86,hydrogen_to_methanol,PRT_1,methanol,twh,0.00022566865270952884
86,hydrogen_to_methanol,PRT_2,co2,100kt,
86,hydrogen_to_methanol,PRT_2,hydrogen,twh,
86,hydrogen_to_methanol,PRT_2,methanol,twh,0.0007311612556578817
86,light_transport_ev,PRT_1,electricity,twh,
86,light_transport_ev,PRT_1,transport,billion_km,37.68852824410888
86,light_transport_ev,PRT_2,electricity,twh,
86,light_transport_ev,PRT_2,transport,billion_km,39.92387307334192
86,light_transport_ice,PRT_1,diesel,twh,
86,light_transport_ice,PRT_1,transport,billion_km,0.00032274445619629767
86,light_transport_ice,PRT_2,diesel,twh,
